,UID,path,id,name,BMI
71,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja13.jpeg,2,john abraham,28.37821519
72,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja14.jpg,2,john abraham,28.37821519
73,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja15.jpg,2,john abraham,28.37821519
74,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja2.jpg,2,john abraham,28.37821519
75,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja3.jpg,2,john abraham,28.37821519
76,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja4.jpg,2,john abraham,28.37821519
77,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja5.jpg,2,john abraham,28.37821519
78,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja6.jpg,2,john abraham,28.37821519
79,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja7.jpg,2,john abraham,28.37821519
80,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja8.jpg,2,john abraham,28.37821519
81,ja,/home/quanhhh/Downloads/DATA_BMI/height_weight/ja9.jpg,2,john abraham,28.37821519
82,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki1.jpg,16,kalki koechin,18.33910035
83,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki10.jpg,16,kalki koechin,18.33910035
84,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki11.jpg,16,kalki koechin,18.33910035
85,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki12.jpg,16,kalki koechin,18.33910035
86,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki13.jpeg,16,kalki koechin,18.33910035
87,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki14.jpg,16,kalki koechin,18.33910035
88,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki15.jpg,16,kalki koechin,18.33910035
89,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki2.jpg,16,kalki koechin,18.33910035
90,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki3.jpeg,16,kalki koechin,18.33910035
91,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki4.jpg,16,kalki koechin,18.33910035
92,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki5.jpg,16,kalki koechin,18.33910035
93,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki6.jpg,16,kalki koechin,18.33910035
94,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki7.jpg,16,kalki koechin,18.33910035
95,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki8.jpg,16,kalki koechin,18.33910035
96,kalki,/home/quanhhh/Downloads/DATA_BMI/height_weight/kalki9.jpg,16,kalki koechin,18.33910035
97,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron1.jpg,14,kirron kher,24.97704316
98,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron10.jpg,14,kirron kher,24.97704316
99,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron2.jpg,14,kirron kher,24.97704316
100,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron3.jpg,14,kirron kher,24.97704316
101,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron4.jpg,14,kirron kher,24.97704316
102,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron5.jpg,14,kirron kher,24.97704316
103,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron6.jpg,14,kirron kher,24.97704316
104,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron7.jpg,14,kirron kher,24.97704316
105,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron8.jpg,14,kirron kher,24.97704316
106,kirron,/home/quanhhh/Downloads/DATA_BMI/height_weight/kirron9.jpeg,14,kirron kher,24.97704316
107,manoj,/home/quanhhh/Downloads/DATA_BMI/height_weight/manoj1.jpg,11,manoj bajpayee,22.20408163
108,manoj,/home/quanhhh/Downloads/DATA_BMI/height_weight/manoj2.jpeg,11,manoj bajpayee,22.20408163
109,manoj,/home/quanhhh/Downloads/DATA_BMI/height_weight/manoj3.jpg,11,manoj bajpayee,22.20408163
110,manoj,/home/quanhhh/Downloads/DATA_BMI/height_weight/manoj4.jpg,11,manoj bajpayee,22.20408163
111,manoj,/home/quanhhh/Downloads/DATA_BMI/height_weight/manoj5.JPG,11,manoj bajpayee,22.20408163
112,nawaz,/home/quanhhh/Downloads/DATA_BMI/height_weight/nawaz1.jpg,10,nawazuddin,21.2585034
113,nawaz,/home/quanhhh/Downloads/DATA_BMI/height_weight/nawaz2.jpg,10,nawazuddin,21.2585034
114,nawaz,/home/quanhhh/Downloads/DATA_BMI/height_weight/nawaz3.jpg,10,nawazuddin,21.2585034
115,nawaz,/home/quanhhh/Downloads/DATA_BMI/height_weight/nawaz4.jpg,10,nawazuddin,21.2585034
116,pankaj,/home/quanhhh/Downloads/DATA_BMI/height_weight/pankaj1.jpg,13,Pankaj Tripati,22.85714286
117,pankaj,/home/quanhhh/Downloads/DATA_BMI/height_weight/pankaj2.jpg,13,Pankaj Tripati,22.85714286
118,pankaj,/home/quanhhh/Downloads/DATA_BMI/height_weight/pankaj3.jpg,13,Pankaj Tripati,22.85714286
119,pankaj,/home/quanhhh/Downloads/DATA_BMI/height_weight/pankaj5.jpg,13,Pankaj Tripati,22.85714286
120,pankaj,/home/quanhhh/Downloads/DATA_BMI/height_weight/pankaj6.jpg,13,Pankaj Tripati,22.85714286
121,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika1.jpg,17,Radhika apte,21.484375
122,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika10.jpg,17,Radhika apte,21.484375
123,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika11.jpg,17,Radhika apte,21.484375
124,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika12.jpg,17,Radhika apte,21.484375
125,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika13.jpg,17,Radhika apte,21.484375
126,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika14.jpg,17,Radhika apte,21.484375
127,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika15.jpg,17,Radhika apte,21.484375
128,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika2.jpeg,17,Radhika apte,21.484375
129,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika3.jpg,17,Radhika apte,21.484375
130,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika4.jpg,17,Radhika apte,21.484375
131,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika5.jpg,17,Radhika apte,21.484375
132,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika6.jpg,17,Radhika apte,21.484375
133,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika7.jpg,17,Radhika apte,21.484375
134,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika8.jpg,17,Radhika apte,21.484375
135,radhika,/home/quanhhh/Downloads/DATA_BMI/height_weight/radhika9.jpg,17,Radhika apte,21.484375
136,rajkumar,/home/quanhhh/Downloads/DATA_BMI/height_weight/rajkumar1.jpg,9,rajkumar rao,24.91349481
137,rajkumar,/home/quanhhh/Downloads/DATA_BMI/height_weight/rajkumar2.jpg,9,rajkumar rao,24.91349481
138,rajkumar,/home/quanhhh/Downloads/DATA_BMI/height_weight/rajkumar3.jpg,9,rajkumar rao,24.91349481
139,rajkumar,/home/quanhhh/Downloads/DATA_BMI/height_weight/rajkumar4.jpg,9,rajkumar rao,24.91349481
140,rajkumar,/home/quanhhh/Downloads/DATA_BMI/height_weight/rajkumar5.jpg,9,rajkumar rao,24.91349481
141,ratna,/home/quanhhh/Downloads/DATA_BMI/height_weight/ratna1.jpeg,20,ratna pathak,20.70081674
142,ratna,/home/quanhhh/Downloads/DATA_BMI/height_weight/ratna2.jpg,20,ratna pathak,20.70081674
143,ratna,/home/quanhhh/Downloads/DATA_BMI/height_weight/ratna3.jpg,20,ratna pathak,20.70081674
144,ratna,/home/quanhhh/Downloads/DATA_BMI/height_weight/ratna4.JPG,20,ratna pathak,20.70081674
145,ratna,/home/quanhhh/Downloads/DATA_BMI/height_weight/ratna5.jpg,20,ratna pathak,20.70081674
146,ratna,/home/quanhhh/Downloads/DATA_BMI/height_weight/ratna6.jpg,20,ratna pathak,20.70081674
147,richa,/home/quanhhh/Downloads/DATA_BMI/height_weight/richa2.jpg,15,richa chadhha,20.93663912
148,richa,/home/quanhhh/Downloads/DATA_BMI/height_weight/richa3.JPG,15,richa chadhha,20.93663912
149,richa,/home/quanhhh/Downloads/DATA_BMI/height_weight/richa4.jpg,15,richa chadhha,20.93663912
150,richa,/home/quanhhh/Downloads/DATA_BMI/height_weight/richa5.jpg,15,richa chadhha,20.93663912
151,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman1.jpg,5,Salman khan,24.77209671
152,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman10.jpg,5,Salman khan,24.77209671
153,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman11.jpg,5,Salman khan,24.77209671
154,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman12.jpg,5,Salman khan,24.77209671
155,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman13.jpg,5,Salman khan,24.77209671
156,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman14.jpg,5,Salman khan,24.77209671
157,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman15.jpg,5,Salman khan,24.77209671
158,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman16.jpg,5,Salman khan,24.77209671
159,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman17.jpg,5,Salman khan,24.77209671
160,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman18.jpg,5,Salman khan,24.77209671
161,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman19.jpg,5,Salman khan,24.77209671
162,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman2.jpg,5,Salman khan,24.77209671
163,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman20.jpg,5,Salman khan,24.77209671
164,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman3.jpg,5,Salman khan,24.77209671
165,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman4.jpg,5,Salman khan,24.77209671
166,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman5.jpeg,5,Salman khan,24.77209671
167,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman6.jpg,5,Salman khan,24.77209671
168,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman7.jpg,5,Salman khan,24.77209671
169,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman8.jpg,5,Salman khan,24.77209671
170,salman,/home/quanhhh/Downloads/DATA_BMI/height_weight/salman9.jpg,5,Salman khan,24.77209671
171,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk1.jpg,6,Shahrukh khan,25.05930703
172,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk10.jpeg,6,Shahrukh khan,25.05930703
173,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk11.jpg,6,Shahrukh khan,25.05930703
174,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk12.jpg,6,Shahrukh khan,25.05930703
175,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk13.jpg,6,Shahrukh khan,25.05930703
176,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk14.jpg,6,Shahrukh khan,25.05930703
177,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk15.jpg,6,Shahrukh khan,25.05930703
178,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk16.jpg,6,Shahrukh khan,25.05930703
179,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk17.jpg,6,Shahrukh khan,25.05930703
180,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk18.jpg,6,Shahrukh khan,25.05930703
181,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk19.jpg,6,Shahrukh khan,25.05930703
182,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk2.jpg,6,Shahrukh khan,25.05930703
183,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk3.jpeg,6,Shahrukh khan,25.05930703
184,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk4.jpg,6,Shahrukh khan,25.05930703
185,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk5.jpg,6,Shahrukh khan,25.05930703
186,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk6.jpg,6,Shahrukh khan,25.05930703
187,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk7.jpg,6,Shahrukh khan,25.05930703
188,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk8.jpg,6,Shahrukh khan,25.05930703
189,srk,/home/quanhhh/Downloads/DATA_BMI/height_weight/srk9.jpg,6,Shahrukh khan,25.05930703
190,supriya,/home/quanhhh/Downloads/DATA_BMI/height_weight/supriya1.jpg,19,supriya pathak,27.09925101
191,supriya,/home/quanhhh/Downloads/DATA_BMI/height_weight/supriya2.jpg,19,supriya pathak,27.09925101
192,supriya,/home/quanhhh/Downloads/DATA_BMI/height_weight/supriya3.jpg,19,supriya pathak,27.09925101
193,supriya,/home/quanhhh/Downloads/DATA_BMI/height_weight/supriya4.jpg,19,supriya pathak,27.09925101
194,supriya,/home/quanhhh/Downloads/DATA_BMI/height_weight/supriya5.jpg,19,supriya pathak,27.09925101
195,supriya,/home/quanhhh/Downloads/DATA_BMI/height_weight/supriya6.jpg,19,supriya pathak,27.09925101
196,tiger,/home/quanhhh/Downloads/DATA_BMI/height_weight/tiger1.jpg,4,Tiger shroff,23.51020408
197,tiger,/home/quanhhh/Downloads/DATA_BMI/height_weight/tiger2.jpg,4,Tiger shroff,23.51020408
198,tiger,/home/quanhhh/Downloads/DATA_BMI/height_weight/tiger4.jpg,4,Tiger shroff,23.51020408
199,tiger,/home/quanhhh/Downloads/DATA_BMI/height_weight/tiger5.jpg,4,Tiger shroff,23.51020408
200,tiger,/home/quanhhh/Downloads/DATA_BMI/height_weight/tiger6.jpg,4,Tiger shroff,23.51020408
201,varun,/home/quanhhh/Downloads/DATA_BMI/height_weight/varun1.jpg,3,varun dhawan,27.63605442
202,varun,/home/quanhhh/Downloads/DATA_BMI/height_weight/varun2.jpg,3,varun dhawan,27.63605442
203,varun,/home/quanhhh/Downloads/DATA_BMI/height_weight/varun3.jpg,3,varun dhawan,27.63605442
204,varun,/home/quanhhh/Downloads/DATA_BMI/height_weight/varun4.jpeg,3,varun dhawan,27.63605442
205,varun,/home/quanhhh/Downloads/DATA_BMI/height_weight/varun6.jpeg,3,varun dhawan,27.63605442
206,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky1.jpg,8,vicky kaushal,23.88844098
207,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky10.jpg,8,vicky kaushal,23.88844098
208,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky11.jpg,8,vicky kaushal,23.88844098
209,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky12.jpg,8,vicky kaushal,23.88844098
210,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky13.jpg,8,vicky kaushal,23.88844098
211,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky14.jpg,8,vicky kaushal,23.88844098
212,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky15.jpg,8,vicky kaushal,23.88844098
213,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky16.jpg,8,vicky kaushal,23.88844098
214,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky17.jpg,8,vicky kaushal,23.88844098
215,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky18.jpg,8,vicky kaushal,23.88844098
216,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky19.jpg,8,vicky kaushal,23.88844098
217,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky2.jpg,8,vicky kaushal,23.88844098
218,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky20.jpg,8,vicky kaushal,23.88844098
219,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky3.jpg,8,vicky kaushal,23.88844098
220,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky4.jpg,8,vicky kaushal,23.88844098
221,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky5.jpg,8,vicky kaushal,23.88844098
222,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky6.jpg,8,vicky kaushal,23.88844098
223,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky7.jpg,8,vicky kaushal,23.88844098
224,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky8.jpg,8,vicky kaushal,23.88844098
225,vikky,/home/quanhhh/Downloads/DATA_BMI/height_weight/vikky9.jpg,8,vicky kaushal,23.88844098
